shot_id,match_id,team,opponent,player,period,minute,second,shot_x,shot_y,shot_dist_to_goal_m,xg,outcome,is_goal,shot_type,body_part,first_time,under_pressure,play_pattern,attack_start_x,attack_start_y,attack_start_type,attack_duration_s,n_pass,n_carry,x_progression,goal_dist_gain,progression_speed,last_pass_type,last_pass_x,last_pass_y,attack_path,has_360_frame,n_tracked_360,n_defenders_ff,nearest_def_dist_m,def_within_1m,def_within_2m,def_within_3m,def_in_box,def_between_ball_goal,teammates_in_box,gk_x,gk_y,gk_dist_from_goalline_m,gk_lateral_offset_m,attack_type
18118398-00a9-43e1-a44c-0897573712d2,3857298,Portugal,Ghana,Cristiano Ronaldo dos Santos Aveiro,1,41,16,110.0,25.1,16.41,0.030432492,Blocked,0,Open Play,Left Foot,True,False,Regular Play,34.7,54.9,Duel,19,5,3,75.3,68.6,3.96,central_pass,99.6,29.0,half_space,True,14,9,1.94,0,1,1,8,1,3,117.6,36.2,2.19,3.47,central_penetration
a67b0953-60a8-4722-ab82-1bbf2bcd53d4,3857298,Ghana,Portugal,Alidu Seidu,2,53,2,88.8,44.2,28.79,0.015372672,Off T,0,Open Play,Left Foot,True,False,From Corner,120.0,0.1,Pass,6,0,0,-31.2,8.4,-5.2,,,,central,True,21,11,5.83,0,0,0,5,4,4,117.5,40.3,2.29,0.27,other
b495a21d-c7c8-42d0-ab0f-0e90b94d60f8,3857298,Ghana,Portugal,Mohammed Kudus,2,54,33,92.9,31.0,26.11,0.030134441,Off T,0,Open Play,Left Foot,False,False,From Free Kick,51.5,69.3,Pass,31,6,7,41.4,45.9,1.34,central_pass,26.3,27.8,half_space,True,10,6,1.07,0,1,1,2,1,0,116.7,37.3,3.02,2.47,central_penetration
98e5e215-51a0-43f0-b954-40d78e86a583,3857298,Ghana,Portugal,Iñaki Williams Arthuer,2,66,27,91.1,47.3,27.26,0.020453067,Blocked,0,Open Play,Right Foot,False,False,From Throw In,68.9,0.1,Pass,29,5,6,22.2,35.0,0.77,other,75.4,17.2,wide,True,17,10,3.28,0,0,0,2,2,0,116.9,41.2,2.83,1.1,other
6cbb593a-790d-460c-85f3-63513e98011c,3857298,Ghana,Portugal,Thomas Teye Partey,2,68,1,92.4,52.5,27.71,0.021057075,Off T,0,Open Play,Right Foot,False,True,Regular Play,59.7,74.2,Duel,25,8,9,32.7,39.0,1.31,central_pass,79.2,60.6,half_space,True,19,11,1.01,0,1,1,1,2,0,116.8,41.2,2.93,1.1,central_penetration
023e13c1-0fce-4feb-8cfd-a61c9457390c,3857298,Ghana,Portugal,Mohammed Kudus,2,71,38,90.8,34.5,27.17,0.02159481,Saved,0,Open Play,Left Foot,False,False,Regular Play,70.5,67.7,Pass,9,4,4,20.3,27.0,2.26,central_pass,82.5,59.6,half_space,True,15,9,3.4,0,0,0,2,2,0,117.2,40.1,2.56,0.09,central_penetration
d16df27e-55c4-4cf9-9290-54e48d7f346a,3857298,Ghana,Portugal,André Ayew Pelé,2,72,11,115.6,39.8,4.03,0.48524466,Goal,1,Open Play,Right Foot,True,False,Regular Play,56.7,64.4,Pass,25,5,5,58.9,63.4,2.36,,,,central,True,10,6,1.23,0,1,1,6,1,3,118.1,36.9,1.74,2.83,other
9e626aa5-58e5-48c8-afd9-6d8eb3596264,3857298,Portugal,Ghana,João Félix Sequeira,2,77,6,107.5,52.6,16.23,0.21504128,Goal,1,Open Play,Right Foot,False,False,Regular Play,44.1,14.3,Duel,9,3,3,63.4,62.4,7.04,through_ball,68.7,50.7,half_space,True,8,6,2.37,0,0,1,4,1,1,110.3,49.2,8.87,8.41,fast_counter
7ddc71ea-7fbb-426b-bc81-ad287bb99a3f,3857298,Portugal,Ghana,Rafael Alexandre Conceição Leão,2,79,21,111.7,28.3,13.12,0.15539157,Goal,1,Open Play,Right Foot,True,False,Regular Play,45.2,52.6,Duel,9,2,1,66.5,61.5,7.39,central_pass,100.0,33.6,central,True,12,7,2.01,0,0,1,6,1,3,116.8,36.4,2.93,3.29,fast_counter
fc86a7b5-c283-400a-85c9-c61834a7f38a,3857298,Ghana,Portugal,Osman Bukari,2,88,28,113.5,40.2,5.95,0.15547352,Goal,1,Open Play,Head,False,False,From Throw In,51.8,80.0,Pass,13,3,2,61.7,72.6,4.75,,,,central,True,10,6,1.32,0,1,2,6,1,3,117.8,40.1,2.01,0.09,other
b43d8f67-148b-4980-90f8-49bbc0831f13,3857298,Ghana,Portugal,Mohamed Salisu,2,91,13,106.9,30.6,14.74,0.02431712,Off T,0,Open Play,Head,False,True,From Free Kick,62.9,49.0,Pass,15,3,2,44.0,41.7,2.93,central_pass,71.1,56.3,half_space,True,16,10,0.92,1,2,2,5,1,3,117.0,39.6,2.74,0.37,central_penetration
a61f4bb3-9f80-4abf-9722-6640215eb731,3857298,Portugal,Ghana,Rafael Alexandre Conceição Leão,2,95,4,95.5,29.9,24.23,0.026070174,Blocked,0,Open Play,Right Foot,False,False,Regular Play,39.5,65.3,Duel,14,2,3,56.0,57.9,4.0,central_pass,97.9,58.8,half_space,True,13,8,5.44,0,0,0,5,2,2,117.5,38.5,2.29,1.37,central_penetration
03c49999-8755-4565-93e0-67c6ca85093f,3857298,Ghana,Portugal,Osman Bukari,2,97,33,103.3,12.6,29.34,0.0063759447,Off T,0,Open Play,Right Foot,False,False,From Throw In,105.8,0.1,Pass,3,1,1,-2.5,10.3,-0.83,cutback,105.8,0.1,wide,True,18,11,4.06,0,0,0,5,1,3,118.2,37.6,1.65,2.19,cutback
81fb64a4-a41f-4eec-ab6d-7721b769e3a2,3857285,Senegal,Netherlands,Boulaye Dia,1,0,45,107.0,27.1,16.75,0.034865376,Blocked,0,Open Play,Left Foot,False,False,Regular Play,86.5,5.4,Duel,5,1,2,20.5,29.8,4.1,cutback,106.8,5.2,wide,True,14,8,0.91,1,1,1,5,1,0,117.3,36.1,2.47,3.57,high_turnover
dd029fc0-18f9-47f2-9e90-f289f838e02e,3857285,Netherlands,Senegal,Vincent Janssen,1,3,55,103.2,34.3,16.22,0.12169348,Blocked,0,Open Play,Left Foot,True,False,From Throw In,102.6,80.0,Pass,14,4,3,0.6,25.9,0.04,,,,central,True,18,10,1.02,0,1,1,7,2,4,116.1,42.0,3.57,1.83,other
c4602ac8-db2f-4580-ba9a-ce7292be1032,3857285,Senegal,Netherlands,Ismaïla Sarr,1,8,48,97.5,44.1,20.91,0.059537582,Off T,0,Open Play,Left Foot,False,True,Regular Play,97.4,58.8,Ball Recovery,5,2,3,0.1,6.5,0.02,central_pass,88.4,53.3,half_space,True,16,9,1.28,0,1,1,5,1,2,117.2,39.9,2.56,0.09,high_turnover
21b51419-7d6c-443b-8107-2c90cb73bdbc,3857285,Netherlands,Senegal,Daley Blind,1,16,18,112.8,32.9,9.25,0.04866169,Off T,0,Open Play,Head,False,True,From Throw In,99.3,80.0,Pass,39,12,9,13.5,34.9,0.35,cross,116.9,67.0,wide,True,17,9,0.71,1,1,1,7,2,3,118.4,38.4,1.46,1.46,wide_cross
2098f92b-0f82-4f1e-b7fe-24caad1a69d9,3857285,Netherlands,Senegal,Vincent Janssen,1,18,51,98.3,44.3,20.23,0.03382374,Blocked,0,Open Play,Left Foot,False,True,From Throw In,107.3,0.1,Pass,15,4,5,-9.0,19.8,-0.6,central_pass,92.0,53.8,half_space,True,19,11,0.84,1,1,1,4,2,1,115.4,40.8,4.21,0.73,central_penetration
e086821a-1732-4340-bd1e-2e3b57a0cda1,3857285,Senegal,Netherlands,Ismaïla Sarr,1,24,39,102.7,25.9,20.41,0.034923773,Blocked,0,Open Play,Right Foot,False,False,From Free Kick,54.0,27.7,Pass,17,4,5,48.7,44.8,2.86,central_pass,51.0,54.6,half_space,True,15,9,2.05,0,0,1,7,1,3,117.7,37.6,2.1,2.19,central_penetration
819e2c8c-5a57-4cf6-b3e6-36e23513dc9a,3857285,Netherlands,Senegal,Virgil van Dijk,1,26,38,109.4,38.0,9.86,0.045367446,Off T,0,Open Play,Head,False,True,From Corner,120.0,80.0,Pass,2,1,0,-10.6,29.2,-5.3,cutback,120.0,80.0,wide,False,0,11,0.46,1,2,4,10,3,4,118.5,40.0,1.37,0.0,cutback
b5d4b6d2-2276-4827-ad51-fd13e52e6ecf,3857285,Senegal,Netherlands,Idrissa Gana Gueye,1,28,20,100.9,48.4,19.08,0.025139945,Blocked,0,Open Play,Right Foot,False,False,From Free Kick,60.5,57.0,Pass,51,13,15,40.4,41.0,0.79,cutback,102.5,46.8,central,True,17,9,1.19,0,1,1,7,2,2,117.0,41.4,2.74,1.28,cutback
33dcd604-7bb3-48c8-99b1-77134bdaf72b,3857285,Senegal,Netherlands,Krépin Diatta,1,28,35,100.0,56.6,23.77,0.03131155,Off T,0,Open Play,Left Foot,False,False,From Free Kick,60.5,57.0,Pass,66,16,19,39.5,35.9,0.6,central_pass,87.4,39.2,central,True,17,9,2.01,0,0,1,7,1,4,117.4,41.9,2.38,1.74,central_penetration
c4b8f106-bc44-42a1-9c06-b1d8a4364777,3857285,Senegal,Netherlands,Youssouf Sabaly,1,32,51,84.7,54.0,34.72,0.0068181115,Saved,0,Open Play,Right Foot,False,False,From Throw In,109.9,0.1,Pass,14,5,5,-25.2,3.2,-1.8,central_pass,97.0,22.5,half_space,True,19,11,5.26,0,0,0,4,2,2,116.6,41.3,3.11,1.19,central_penetration
f27a12e2-2343-4860-980f-31041a77c724,3857285,Netherlands,Senegal,Steven Berghuis,1,39,17,97.2,47.3,21.89,0.030127633,Off T,0,Open Play,Left Foot,False,False,Regular Play,21.1,73.7,Interception,20,7,5,76.1,80.5,3.8,central_pass,102.3,47.6,central,True,18,10,1.94,0,1,1,6,2,4,117.7,40.9,2.1,0.82,central_penetration
85ef6406-6165-44fc-86f4-3cae9a354a94,3857285,Netherlands,Senegal,Virgil van Dijk,2,52,40,111.1,40.2,8.14,0.06871433,Off T,0,Open Play,Head,False,True,From Corner,120.0,80.0,Pass,2,1,0,-8.9,31.1,-4.45,cutback,120.0,80.0,wide,True,20,11,0.9,2,3,4,11,1,5,118.4,39.8,1.46,0.18,cutback
3409a450-23b4-46b2-a4a9-05c7d9a9af28,3857285,Senegal,Netherlands,Youssouf Sabaly,2,53,58,96.9,57.9,26.72,0.011074076,Blocked,0,Open Play,Right Foot,False,False,From Throw In,66.7,80.0,Pass,35,7,6,30.2,37.4,0.86,,,,half_space,True,12,7,5.58,0,0,0,5,2,2,116.3,42.7,3.38,2.47,other
01ae7e3c-91d2-4989-9fd8-641f2d55cfe2,3857285,Senegal,Netherlands,Krépin Diatta,2,57,53,115.2,50.5,10.56,0.058196757,Wayward,0,Open Play,Right Foot,True,False,Regular Play,57.5,26.1,Duel,25,5,6,57.7,52.5,2.31,cross,93.2,11.3,wide,True,12,7,1.02,0,1,1,5,1,2,119.4,41.2,0.55,1.1,wide_cross
2898c48b-c7a7-4cd3-9e1a-8a4e54e3ed39,3857285,Netherlands,Senegal,Steven Berghuis,2,59,9,95.3,32.8,23.53,0.038496487,Blocked,0,Open Play,Left Foot,False,False,From Goal Kick,7.0,44.1,Pass,61,11,11,88.3,87.3,1.45,central_pass,90.9,50.8,half_space,True,17,10,1.24,0,1,1,5,2,2,117.3,39.0,2.47,0.91,central_penetration
b18d6cd5-7dbd-4c02-abb4-ffd8b825b39c,3857285,Senegal,Netherlands,Boulaye Dia,2,64,40,107.6,56.5,18.87,0.04221427,Saved,0,Open Play,Right Foot,True,False,From Free Kick,67.1,64.9,Pass,17,3,2,40.5,37.8,2.38,central_pass,88.1,50.4,half_space,True,10,6,1.38,0,2,2,4,1,1,118.3,43.6,1.55,3.29,central_penetration
ba96f3ec-0c47-44fe-a71d-e9bdbd6dfc70,3857285,Senegal,Netherlands,Idrissa Gana Gueye,2,72,34,103.3,40.4,15.27,0.06520781,Saved,0,Open Play,Right Foot,False,True,Regular Play,23.5,19.5,Duel,15,2,3,79.8,81.9,5.32,cutback,105.6,20.5,half_space,True,13,8,1.37,0,1,1,8,2,4,119.2,39.6,0.73,0.37,cutback
6ec6d6e5-6600-49ad-98dc-60d422c2be0f,3857285,Senegal,Netherlands,Cheikh Ahmadou Bamba Mbacke Dieng,2,74,59,104.3,31.7,16.24,0.07416881,Off T,0,Open Play,Left Foot,True,False,Regular Play,52.5,41.0,Pass,11,3,2,51.8,49.7,4.71,cross,109.5,20.6,half_space,True,14,8,1.4,0,2,2,7,1,3,117.8,37.9,2.01,1.92,fast_counter
d4df34f1-3c34-4675-9075-676a5493faa3,3857285,Senegal,Netherlands,Ismaïla Sarr,2,81,24,111.3,40.6,7.97,0.06430619,Off T,0,Open Play,Head,False,True,Regular Play,33.4,58.5,Ball Recovery,35,10,10,77.9,79.8,2.23,cross,94.6,9.1,wide,True,14,9,0.64,1,2,2,6,2,2,118.6,40.6,1.28,0.55,wide_cross
597f7130-1c91-48bd-9723-52b0b2913977,3857285,Netherlands,Senegal,Cody Mathès Gakpo,2,83,50,112.3,39.0,7.1,0.28603274,Goal,1,Open Play,Head,False,False,Regular Play,87.6,60.5,Ball Recovery,20,6,5,24.7,30.6,1.23,cross,88.5,17.4,wide,True,18,11,1.5,0,1,1,6,0,3,113.6,40.0,5.85,0.0,wide_cross
d67ed7c2-cb3d-4eb9-907a-6c36d33952e0,3857285,Senegal,Netherlands,Pape Gueye,2,85,51,93.8,56.8,28.46,0.008650101,Saved,0,Open Play,Left Foot,False,False,From Throw In,90.4,0.1,Pass,26,7,7,3.4,18.6,0.13,cutback,104.2,72.3,wide,True,17,10,1.65,0,1,1,6,1,2,117.4,41.5,2.38,1.37,cutback
ceeeab00-ca40-4102-8f50-040fde9a9ba9,3857285,Senegal,Netherlands,Ismail Jakobs,2,91,0,91.0,27.5,28.88,0.014392905,Off T,0,Open Play,Left Foot,True,False,Regular Play,13.8,41.4,Ball Recovery,43,11,10,77.2,74.6,1.8,,,,half_space,True,15,8,6.4,0,0,0,7,3,2,118.5,38.4,1.37,1.46,slow_possession
7cd5adc1-5dba-4aa4-af81-dd2368f99eb6,3857285,Senegal,Netherlands,Cheikh Ahmadou Bamba Mbacke Dieng,2,92,55,112.8,35.7,7.67,0.16068545,Off T,0,Open Play,Head,False,False,From Throw In,90.8,80.0,Pass,24,7,6,22.0,41.1,0.92,cross,93.9,68.6,wide,True,16,10,1.29,0,2,2,7,1,3,117.5,40.3,2.29,0.27,wide_cross
37e3001d-d9fe-4fd9-9327-532a11e41521,3857285,Netherlands,Senegal,Memphis Depay,2,98,16,101.2,50.1,19.51,0.102816984,Saved,0,Open Play,Left Foot,False,False,Regular Play,35.7,30.4,Pass,22,8,5,65.5,63.5,2.98,central_pass,66.1,59.5,half_space,True,6,4,1.71,0,1,1,2,1,0,114.9,42.2,4.66,2.01,central_penetration
24ed1e2b-5f30-476f-a7d7-9b21b03164bb,3857285,Netherlands,Senegal,Davy Klaassen,2,98,18,109.5,34.8,10.71,0.34814927,Goal,1,Open Play,Left Foot,True,False,Regular Play,35.7,30.4,Pass,24,8,5,73.8,73.1,3.07,,,,central,True,6,4,1.36,0,1,1,4,1,0,114.6,38.2,4.94,1.65,slow_possession
efad880d-1c42-4469-b874-b88fdd11ec0c,3857282,United States,Wales,Joshua Sargent,1,9,2,116.0,35.3,5.64,0.25332773,Post,0,Open Play,Head,False,False,From Throw In,93.7,0.1,Pass,36,9,7,22.3,41.6,0.62,cross,114.7,19.4,half_space,True,15,9,1.74,0,1,1,9,1,4,119.4,36.7,0.55,3.02,wide_cross
f86451c3-a2de-40d7-9e8b-c758a0238c23,3857282,Wales,United States,Ethan Ampadu,1,13,45,87.6,43.1,29.76,0.013776194,Off T,0,Open Play,Right Foot,False,False,From Free Kick,76.6,5.3,Pass,7,1,1,11.0,23.0,1.57,,,,central,True,19,11,3.93,0,0,0,2,4,3,119.0,40.6,0.91,0.55,other
6c050fb6-760f-45be-b373-07540d94c412,3857282,United States,Wales,Sergino Dest,1,28,29,90.9,56.6,30.63,0.0066337776,Off T,0,Open Play,Right Foot,False,False,From Throw In,22.9,0.1,Pass,67,16,17,68.0,71.5,1.01,central_pass,80.1,31.6,central,True,15,9,6.51,0,0,0,4,1,3,116.6,42.2,3.11,2.01,central_penetration
0592b60f-7f9f-446d-ae00-42abec2f64f1,3857282,United States,Wales,Timothy Weah,1,35,12,107.7,37.8,11.43,0.20100605,Goal,1,Open Play,Right Foot,True,True,From Counter,26.2,21.8,Pass,12,6,3,81.5,83.1,6.79,through_ball,87.8,31.6,central,True,9,7,0.75,1,1,2,2,1,0,110.9,38.5,8.32,1.37,fast_counter
0e55900b-d2c5-4473-b159-aa752a27e8f7,3857282,Wales,United States,Ben Davies,1,44,29,114.7,37.5,5.36,0.14399761,Off T,0,Open Play,Head,False,True,From Corner,120.0,80.0,Pass,2,1,0,-5.3,34.1,-2.65,cutback,120.0,80.0,wide,True,18,11,0.53,1,3,4,11,1,4,119.0,37.9,0.91,1.92,cutback
b9450a53-8f48-4b5f-8fb8-c8c7c629bbc3,3857282,Wales,United States,Kieffer Roberto Francisco Moore,2,60,3,93.4,42.2,24.41,0.032130886,Blocked,0,Open Play,Left Foot,False,False,From Free Kick,52.1,30.7,Pass,20,7,6,41.3,41.8,2.06,central_pass,96.4,43.4,central,True,14,8,1.96,0,1,2,4,2,2,115.9,40.9,3.75,0.82,central_penetration
3ed6ac35-deeb-496e-8196-1f46217c3171,3857282,Wales,United States,Ben Davies,2,63,54,109.2,38.3,10.0,0.18666926,Saved,0,Open Play,Head,False,False,From Free Kick,86.8,73.4,Pass,8,1,0,22.4,36.2,2.8,central_pass,105.7,46.6,central,True,20,11,0.56,1,1,1,9,1,5,118.4,39.9,1.46,0.09,central_penetration
c2b7077a-ec99-4c68-95e5-857d1e060e4f,3857282,Wales,United States,Kieffer Roberto Francisco Moore,2,64,34,116.3,43.4,4.59,0.19270518,Off T,0,Open Play,Head,False,False,From Corner,120.0,80.0,Pass,1,1,0,-3.7,35.0,-3.7,cutback,120.0,80.0,wide,True,18,10,1.28,0,3,4,10,2,5,117.6,41.9,2.19,1.74,cutback
6d00ee32-870a-4001-8120-15c052a3b63d,3857282,United States,Wales,Haji Wright,2,74,48,106.6,46.9,13.78,0.027433796,Off T,0,Open Play,Head,False,True,Regular Play,14.6,25.1,Ball Recovery,31,5,6,92.0,91.4,2.97,cross,95.8,75.6,wide,True,15,9,0.74,1,1,1,4,2,2,117.3,40.6,2.47,0.55,wide_cross
6c3a8948-24c5-4a9f-94ef-820524a32e7c,3857282,United States,Wales,Brenden Aaronson,2,76,33,116.3,46.7,7.0,0.09428854,Off T,0,Open Play,Head,False,True,From Corner,120.0,0.1,Pass,2,1,0,-3.7,32.2,-1.85,cutback,120.0,0.1,wide,True,17,10,0.46,1,1,1,10,1,4,118.4,43.4,1.46,3.11,cutback
fcde792c-c2cb-43b8-9240-7815f5e252f9,3857282,Wales,United States,Brennan Johnson,2,88,36,109.9,56.2,17.46,0.042556882,Saved,0,Open Play,Right Foot,False,False,From Counter,9.6,62.5,Pass,10,2,2,100.3,93.6,10.03,other,63.4,68.8,wide,True,7,6,1.68,0,1,1,4,1,0,118.4,43.9,1.46,3.57,fast_counter
7ffb8520-fade-443f-9853-8e1919f85e79,3857282,United States,Wales,Tyler Adams,2,91,13,92.8,35.5,25.21,0.019808901,Blocked,0,Open Play,Right Foot,False,False,From Free Kick,55.8,54.5,Pass,61,19,21,37.0,38.2,0.61,,,,central,True,17,10,3.13,0,0,0,5,3,2,117.6,39.2,2.19,0.73,slow_possession
d2f58c81-92d6-4a50-811a-2413929f5c1d,3857297,Saudi Arabia,Poland,Mohammed Al Burayk,1,7,5,91.6,24.8,29.45,0.012477021,Blocked,0,Open Play,Right Foot,False,False,From Goal Kick,7.0,44.1,Pass,29,4,6,84.6,80.9,2.92,central_pass,75.3,41.5,central,True,17,10,6.12,0,0,0,6,3,4,118.1,38.6,1.74,1.28,central_penetration
2be63b79-06c8-46a1-8688-d5257673d4d9,3857297,Saudi Arabia,Poland,Mohammed Kanoo,1,12,17,105.5,54.5,18.75,0.03839731,Saved,0,Open Play,Right Foot,True,False,From Free Kick,32.2,37.2,Pass,27,7,7,73.3,67.3,2.71,cutback,109.8,60.4,half_space,True,14,9,3.43,0,0,0,8,3,4,119.4,41.9,0.55,1.74,cutback
81bfba47-f671-4b85-adc5-fb8fc77f87b0,3857297,Poland,Saudi Arabia,Krystian Bielik,1,25,36,111.7,39.3,7.62,0.075333446,Blocked,0,Open Play,Head,False,True,From Corner,120.0,80.0,Pass,2,1,0,-8.3,31.7,-4.15,cutback,120.0,80.0,wide,True,18,11,1.01,0,1,4,9,5,5,119.2,40.1,0.73,0.09,cutback
4965589f-2eaa-49a7-81cd-3200dfbdeb2a,3857297,Saudi Arabia,Poland,Saleh Khalid Al Shehri,1,32,3,108.5,45.0,11.47,0.044610713,Wayward,0,Open Play,Head,False,False,From Throw In,87.3,80.0,Pass,36,12,11,21.2,39.1,0.59,cross,105.3,62.3,wide,True,13,8,1.45,0,1,1,5,2,2,118.4,41.9,1.46,1.74,wide_cross
dedac82e-b225-46ac-bbb5-e189d1cfb20e,3857297,Poland,Saudi Arabia,Piotr Zieliński,1,38,57,111.9,44.7,8.56,0.23496674,Goal,1,Open Play,Right Foot,True,False,From Goal Kick,6.0,36.0,Pass,14,5,4,105.9,104.7,7.56,cutback,117.9,51.1,half_space,True,13,8,1.2,0,1,1,8,2,3,118.8,43.2,1.1,2.93,cutback
79f1bb24-ca0f-44a0-9e41-3558fb125f6b,3857297,Poland,Saudi Arabia,Robert Lewandowski,1,40,16,112.9,58.5,18.12,0.009729679,Wayward,0,Open Play,Right Foot,False,False,Regular Play,46.9,32.0,Ball Recovery,9,1,1,66.0,53.7,7.33,central_pass,67.4,34.5,central,True,9,5,3.84,0,0,0,4,1,2,118.5,43.5,1.37,3.2,fast_counter
c024762d-1211-4eda-8380-7d09e7a96151,3857297,Saudi Arabia,Poland,Mohammed Al Burayk,1,45,37,112.7,32.9,9.31,0.35719204,Saved,0,Open Play,Right Foot,True,False,Other,108.1,40.1,Shot,2,0,0,4.6,1.7,2.3,,,,central,True,10,6,4.38,0,0,0,6,1,2,118.0,37.2,1.83,2.56,other
11e3ad98-3896-433a-bba4-4f12f55829fa,3857297,Saudi Arabia,Poland,Saud Abdullah Abdul Hamid,2,50,48,85.9,24.5,34.25,0.005913877,Blocked,0,Open Play,Right Foot,False,False,From Corner,120.0,0.1,Pass,5,2,1,-34.1,2.4,-6.82,cutback,104.0,7.8,wide,True,15,11,5.04,0,0,0,8,4,4,117.6,39.3,2.19,0.64,cutback
dbc22c7c-3a77-49e0-8fcc-165b17167d2a,3857297,Saudi Arabia,Poland,Mohammed Kanoo,2,50,53,104.2,39.3,14.46,0.03705331,Off T,0,Open Play,Right Foot,True,False,From Corner,120.0,0.1,Pass,10,3,2,-15.8,24.1,-1.58,central_pass,88.1,56.0,half_space,True,20,11,1.27,0,2,2,6,1,4,117.5,40.6,2.29,0.55,central_penetration
b32acb43-b80a-470e-bce9-90598ed7ee46,3857297,Saudi Arabia,Poland,Salem Mohammed Al Dawsari,2,53,43,97.6,21.6,26.51,0.010959039,Off T,0,Open Play,Right Foot,False,False,From Free Kick,39.7,55.2,Pass,14,4,3,57.9,52.7,4.14,cutback,105.2,5.2,wide,True,15,10,2.46,0,0,2,6,2,4,117.7,39.5,2.1,0.46,cutback
9d027449-9a71-41d7-91a4-e9701df87106,3857297,Saudi Arabia,Poland,Salem Mohammed Al Dawsari,2,54,34,114.6,36.1,6.09,0.16438472,Saved,0,Open Play,Left Foot,False,False,Regular Play,36.0,50.6,Ball Recovery,19,5,6,78.6,78.0,4.14,,,,central,True,13,8,0.82,1,1,2,7,1,4,117.3,37.2,2.47,2.56,other
1540a282-cfd2-4a45-96e6-3a95c39914f1,3857297,Saudi Arabia,Poland,Abdulelah Saad Hameed Al-Malki,2,54,36,97.0,40.0,21.03,0.0391187,Off T,0,Open Play,Right Foot,True,False,Regular Play,36.0,50.6,Ball Recovery,21,5,6,61.0,61.7,2.9,,,,central,True,16,9,2.5,0,0,1,7,3,5,117.4,36.6,2.38,3.11,other
f385844d-ab4d-4198-9014-10751c300c90,3857297,Saudi Arabia,Poland,Firas Tariq Nasser Al Albirakan,2,59,26,112.9,27.5,13.15,0.11089649,Off T,0,Open Play,Left Foot,False,True,From Goal Kick,6.0,36.0,Pass,111,32,28,106.9,99.7,0.96,central_pass,98.8,27.2,half_space,True,14,9,2.51,0,0,1,7,1,2,117.6,35.6,2.19,4.02,central_penetration
4eb4d5db-61a5-454b-8c1a-e5520be02cc1,3857297,Saudi Arabia,Poland,Mohammed Kanoo,2,60,4,107.3,49.4,14.45,0.07597345,Off T,0,Open Play,Right Foot,True,False,Regular Play,111.3,63.1,Duel,6,0,2,-4.0,8.9,-0.67,,,,central,True,15,8,3.28,0,0,0,7,3,3,117.0,43.6,2.74,3.29,high_turnover
35ecad59-a356-4424-a9bd-c7e1f3dbe7a6,3857297,Poland,Saudi Arabia,Arkadiusz Milik,2,62,31,111.0,38.8,8.3,0.13519733,Post,0,Open Play,Head,False,False,From Goal Kick,7.0,36.1,Pass,11,3,2,104.0,104.0,9.45,cross,115.1,11.3,wide,True,11,7,3.0,0,0,1,7,1,2,119.3,40.1,0.64,0.09,fast_counter
ea6094d3-7510-45dd-968e-66684c0f4379,3857297,Poland,Saudi Arabia,Robert Lewandowski,2,65,1,115.1,44.4,6.02,0.25903136,Post,0,Open Play,Other,False,False,From Free Kick,54.2,33.6,Pass,4,2,1,60.9,59.5,15.22,cross,115.1,62.8,wide,True,11,7,1.07,0,2,2,6,1,1,116.3,43.7,3.38,3.38,fast_counter
4e633834-f4a5-4f29-9215-267c13aba9ed,3857297,Saudi Arabia,Poland,Nawaf Shaker Al Abid,2,67,52,95.1,46.7,23.58,0.0660456,Blocked,0,Free Kick,Left Foot,False,False,From Free Kick,95.1,46.7,Shot,0,0,0,0.0,0.0,,,,,central,True,19,11,8.42,0,0,0,11,5,5,118.9,39.6,1.01,0.37,set_piece
39f1b4e4-757e-4c37-b42d-b52826448257,3857297,Saudi Arabia,Poland,Salem Mohammed Al Dawsari,2,68,29,96.0,34.2,22.58,0.03677261,Saved,0,Open Play,Right Foot,False,False,From Free Kick,95.1,46.7,Shot,37,7,11,0.9,1.1,0.02,cutback,104.8,20.1,half_space,True,16,10,2.75,0,0,1,6,2,3,117.9,40.1,1.92,0.09,cutback
f6869c7d-e38c-4c4d-941f-10e184f36ca1,3857297,Poland,Saudi Arabia,Robert Lewandowski,2,72,28,107.3,49.0,14.23,0.09536816,Blocked,0,Open Play,Right Foot,True,False,From Throw In,84.9,80.0,Pass,6,3,2,22.4,37.7,3.73,cross,116.6,69.2,wide,True,14,9,2.37,0,0,1,7,2,3,118.8,42.6,1.1,2.38,wide_cross
7d51a405-d72b-4f2b-b039-7eb53480c766,3857297,Saudi Arabia,Poland,Abdulelah Saad Hameed Al-Malki,2,77,50,103.2,34.7,16.11,0.10027991,Off T,0,Open Play,Left Foot,True,False,Regular Play,56.8,53.8,Ball Recovery,27,4,7,46.4,47.1,1.72,,,,central,False,0,10,1.36,0,1,1,10,2,5,118.8,38.2,1.1,1.65,other
eee20398-5fc9-49ff-bf22-2cc36ca05d2c,3857297,Poland,Saudi Arabia,Krzysztof Piątek,2,80,55,107.4,41.4,11.59,0.02819521,Off T,0,Open Play,Head,False,True,From Free Kick,63.6,20.8,Pass,14,5,2,43.8,46.9,3.13,cross,114.8,69.2,wide,True,11,7,0.75,1,2,2,7,2,1,118.6,40.5,1.28,0.46,wide_cross
